User_id,Id_Nama,Nama,Rating
1,632,Pepes tahu kornet,2
1,633,Tahu gejrot,3
1,634,Tahu Krispi,5
1,635,Tahu tempe petai santan,3
1,636,Telur Dadar Crispy ala Warteg,2
1,637,Tahu telur kuah santan,0
1,638,Martabak telur cornet Beef,0
1,639,Gulai Telur Dan Ati Ampela,5
1,640,Tempe gembus bacem,3
1,641,Tempe Krispi,1
1,642,Tumis tempe teri daun melinjo,4
1,643,Peyek udang rebon /kacang 🥜,5
1,644,Tahu Telur Goreng Keju,4
1,645,Martabak Mini isi Tahu & Kornet,4
1,646,Ikan nila arsik,1
1,647,Savoury French Toast,4
1,648,Rolade ayam udang simpel,4
1,649,Sop tulang sumsum sapi simple,4
1,650,Kuah Asam Daging Sapi (Tulang Muda),3
1,651,24. Pindang Tulang Daging Sapi,5
1,652,Asem Asem Tulangan Sapi,5
1,653,Sayur Asem Tulangan Sapi,4
1,654,Tahu goreng isi keju,3
1,655,Gule Kambing,2
1,656,Rice Bowl Tempe Kuah Tomat,2
1,657,Cecek/ Kikil Kambing Pedas Manis,3
1,658,Bubur Daging Sapi Wortel (6bulan+),3
1,659,Sup bening udang 🍤+tahu,5
1,660,Oseng Kambing Ati Sapi Kentang Mercon,5
1,661,Chicken Patty (Krabby Patty Ayam),0
1,662,Asem Asem Ikan Patin,3
1,663,Tumis Telur dan Kol,3
1,664,Sayur labu tempe,2
1,665,Tempe Goreng Simple,5
1,666,Ayam goreng telur praktis,5
1,667,13. Tongseng Kambing,4
1,668,Sup Bawal + kentang buat si kecil,2
1,669,Sup Ayam Telur,3
1,670,Sate Daging & Hati Kambing,3
1,671,Mie Gomak Goreng Khas Toba Samosir,1
1,672,Sayur tempe labu kuah santan simple,2
1,673,Bakso Ayam Oat,5
1,674,Kekian / hekeng Ayam Udang,2
1,675,🐐Gulai Kambing Sidoarjo,0
1,676,Krengsengan daging kambing dan hati sapi,4
1,677,Rendang Ayam,1
1,678,Resep Ayam Santan Bumbu Telur,5
1,679,Oatmeal Fried Chicken,1
1,680,Honey korean chicken,0
1,681,Lodeh Daging Tempe Labu (Tidak Pedas),4
1,682,Pepes Tongkol Jamur,2
1,683,Semur tempe dan sayap ayam,0
1,684,Daging Sapi Masak Tuha Khas KalSel,4
1,685,Kikil Tempe Tumis Cabai Ijo,2
1,686,Tongseng Kikil Kambing tanpa santan,1
1,687,Udang Saus Mentega,4
1,688,Sambel goreng ati kambing,0
1,689,Semur ayam bakso kapulaga,1
1,690,Opor ayam Telur santan kara,1
1,691,Ayam asam manis,3
1,692,Santan balungan ayam pedas manis + tempe,2
1,693,Dimsum Ayam Udang ala chef Devina Hermawan,4
1,694,Menu Diet: Ayam panggang cabai bawang,2
1,695,Sate kepel kelapa,5
1,696,Otak - otak ikan sarden/ mackarel saus kacang,2
1,697,Krengsengan Pedas Daging Kambing,4
1,698,Mie Kare Kambing Simpel,4
1,699,Sapi lada hitam,2
1,700,Kare daging dan tempe pedas,3
1,701,Dendeng Daging Kelapa,0
1,702,Chicken Nugget Super Lembut (tidak kenyal),3
1,703,Krengseng Hati Kambing,4
1,704,Krengsengan Hati kambing,3
1,705,Ikan bilih+jariang+kentang balado,0
1,706,Pempek Ikan Kakap,4
1,707,Ikan kembung bakar bumbu simpel,4
1,708,Kembung Asam Pedas,5
1,709,Sop Ikan Nila,1
1,710,Ikan Patin Kuah Kuning,1
1,711,Sop Kacang Merah Tetelan,0
1,712,Soto Kikil kambing,0
1,713,Kikil Kambing Cabai Hijau,4
1,714,*OSENG KIKIL TEMPE MERCON*,2
1,715,Mie Aceh Resep Asli,3
1,716,Sayap Ayam Goreng Bumbu Ingkung (118),5
1,717,Udang Bakar Jimbaran,4
1,718,Tumis kacang kapri + udang,4
1,719,"Gulai udang, aman tuk batita",3
1,720,Asem Manis Tumis Kikil,5
1,721,Oseng kikil Cabai ijo,4
1,722,"Semur ayam, tahu tempe",2
1,723,Sate Kambing,1
1,724,Sop Kambing Segar Anti Bau ala paksu,5
1,725,Tongseng kambing dapur ardani,5
1,726,Tumis Labu Tempe Sederhana,0
1,727,Nasi Goreng Kikil Kambing,2
1,728,489. Tempe Goreng Sambal Kucai,1
1,729,Oseng tempe udang Pape kacang panjang,5
1,730,Sayur tahu + tempe lombok ijo + labu air,3
1,731,Sambel Tempe bosok tomat ijo,0
1,732,Sambal Tempe Kencur,3
1,733,Botok tahu tempe daging kemangi,5
1,734,Tempe Goreng Kecap with Sliced Beef (Bekal Makan Siang Simple),5
1,735,Tumis Tempe Sawi,3
1,736,Udang Goreng Ketumbar,4
1,737,Mie Rebus Medan,1
1,738,Tumis udang sayuran,3
1,739,Gulai Udang Daun Katuk Pedas,3
1,740,Sambal Goreng Ati Kambing Tanpa Santan,3
1,741,Tempe mendoan＼(^_^)／,3
1,742,Lumpia kulit tahu isi udang ayam,4
1,743,Ayam & Sayur oven,5
1,744,Tekwan Asli Palembang,3
1,745,Menbosha (roti udang goreng korea),2
1,746,Rainbow cake kukus (1 butir telur),5
1,747,Meg Burger Donat Melt Cheese,1
1,748,179.*Sup iga kambing*,2
1,749,Roti Isi Sosis Bakso,2
1,750,Samosa Ayam (dengan Samosa Dough),5
1,751,Resep Kambing Bakar Sambal Matah,4
1,752,Fried Bread w/Spicy Tuna (roti goreng),3
1,753,Arem-Arem Wortel Tempe Ayam Soto,1
1,754,Ati Kambing mix tahu Kuah Santan Pedas,2
1,755,Rice Bowl Sambel Tempe Daging Goreng Telur,1
1,756,Roti John,4
1,757,330. Pecel Iwak Kali Khas Ponorogo,4
1,758,Tahu Kecap / Tahu Telur ala Blora,4
1,759,Krengsengan Iga Kambing Khas Surabaya,4
1,760,Serundeng Daging Sapi,4
1,761,Sop Iga dan Sumsum Kambing Khas Kuningan,3
1,762,Iga Sapi Bakar Madu,0
1,763,Sate Kambing Ungkep,3
1,764,Ayam Ungkep Lengkuas,4
1,765,Cilok daging sapi bumbu kacang enak,5
1,766,Pumpkin Soup (Sup Labu Kuning),4
1,767,Soto Bangkong khas Semarang,3
1,768,Lontong Mie Surabaya,3
1,769,Mie Ayam,4
1,770,Risol smoke beef,2
1,771,Sosis solo isi lawuk semalam,1
1,772,Macaroni schotel Tahu Saus bolognaise pawon si mbok,4
1,773,350. Grill Chicken Saos BBQ,5
1,774,Sate ayam khas senayan ala chef devina,2
1,775,Baso Tahu Siomay Ikan + Saus Kacang,5
1,776,Tahu Telur Bumbu Kacang,4
1,777,"Xi'An Biangbiang Lamb Noodles (Mie Andalan Shaanxi, China)",1
1,778,Gulai Tunjang Sapi & Tempe,0
1,779,Kari Udang ala Om Hindami,4
1,780,Tumis Pelangi Kecambah Dele Tetelan,0
1,781,"479. Mpasi 6+ 4bintang (bubur brokoli,daging, tempe)",5
1,782,Tongkol Fillet Balado + Kentang,3
1,783,Ayam Bumbu Padang,4
1,784,Sup Bakso Tahu Makaroni,1
1,785,Santan Tahu Kuning dan Telur Kesukaan,4
1,786,Tumis bayam telur,1
1,787,MPASI 6M+ DAGING SAPI KACANG MERAH,5
1,788,Sarang Bandang Khas Yogyakarta,5
1,789,Bola-bola Tempe Tahu Saus Tomat,2
1,790,Malaysian Chicken Curry (ayam kari melayu),4
1,791,Laksa Singapore,0
1,792,Ayam Tepung Asam Manis,2
1,793,Beef Ramen mie spaghetti #diet,1
1,794,Sayur santan telur & tahu,1
1,795,Telur Dadar Sawi Ayam Kulit Semangka,3
1,796,469. Chicken Stroganoff with Garlic Butter Rice,0
1,797,Bubur Ayam Wortel Gurih MPASI (6m+),3
1,798,Asem asem Daging Sapi & Kikil,0
1,799,Proll Pisang Panggang (3 butir telur ayam),3
1,800,Sambal Goreng Kentang Hati Kambing,5
1,801,Ikan bawal siram sambal matah (menu diet makan malam),5
1,802,Ikan belut sambel terasi,5
1,803,Ikan pindang pedas / ikan balado / ikan pedas / sambal ikan / sambel ikan,3
1,804,Tumis jamur tempe tomat - Pemula,5
1,805,Burger Crispy Kambing Guling,5
1,806,MPASI 6bulan (telur tempe tomat) day2,3
1,807,Magelangan goreng / nasi goreng ruwet praktis,2
1,808,351. Grill Chicken Paprika,2
1,809,Ikan tongkol kuah pedas dan ketupat lemak,0
1,810,Lumpia Tahu Goreng,1
1,811,Lamb shank curry soup with mung bean noodles 🍝,5
1,812,Lontong kikil surabaya,3
1,813,Crispy Chicken Wings,5
1,814,Nasi Liwet solo,2
1,815,Tumis Ayam Tempe 🥦 Brokoli 🥕 Wortel 🍅 Tomat  🌽 Jagung sehat bergizi,3
1,816,Tahu cabe garam dokterkoki,3
1,817,Isi Piringku - Nasi Semur Daging Tempe Goreng Sambel Limo,0
1,818,Udang Tempura,4
1,819,Oseng buncis wortel tempe rumahan,5
1,820,Tumis kulit melinjo so udang ebi,2
1,821,"Bening katuk jagung, perkedel tempe kornet & sambal tomat",1
1,822,Cah brokoli udang simple,2
1,823,Bihun kuah kaldu udang,3
1,824,Pinggiran Roti Manis Telur Mayo,0
1,825,Steamed egg and tofu,4
1,826,Tahu makaroni kukus/panggang,4
1,827,Tahu Susu homemade,5
1,828,Tahu Tempe Udang bumbu Saus Tiram,4
1,829,Tekwan Udang Rebon,2
1,830,Tempe Bale Tomat,0
1,831,112. Tempe penyet kencur,5
1,832,Sop Tetelan Ayam Praktis,5
1,833,Pindang ikan a la riau,4
1,834,Resep Udang Asam Manis,2
1,835,Gami Udang Khas Bontang,1
1,836,Sambal Udang + petai dan jagung putren,4
1,837,Dimsum Ayam Udang dan Saus Sambal,0
1,838,MPASI 6M+ SALMON KACANG MERAH,4
1,839,Mie goreng daging kambing,2
1,840,Mpasi Ay Ay 1th+ (Dori katsu),3
1,841,Tumis buncis kornet tahu,2
1,842,Brenebon soup sapi ala ala,1
1,843,218. SIOMAY Ayam Udang,0
1,844,Mie Kaldu Kambing,2
1,845,Nasi Goreng Kambing,4
1,846,Mie goreng kambing gila special idul Adha 😁,3
1,847,Bola - Bola Nasi,3
1,848,Resep beef slice teriyaki tofu,1
1,849,Udang cumi pete,4
1,850,Asinan Jakarta,0
1,851,Ayam Goreng Lengkuas,0
1,852,Es dawet,3
1,853,Gado-gado,2
1,854,Gulai Ikan Asin,2
1,855,Kolak,0
1,856,Lumpia Semarang,2
1,857,Mie Aceh,3
1,858,Rendang,0
1,859,Rujak Cingur,2
1,860,Sate Ayam Madura,3
1,861,Sate meranggi,5
1,862,Serabi,3
1,863,Soto Ayam Lamongan,2
1,864,Soto Banjar,2
2,1,Tahu Kentang Telur Kuah Santan,0
2,2,Paha Kambing Panggang,2
2,3,Acar Ikan Nila,5
2,4,Gulai Ayam Ala RM Padang,3
2,5,429. Ayam Goreng & Tempe Ungkep SambeL Tomat,4
2,6,Bubur Ayam Oat Kuah Kuning,4
2,7,Oseng Kikil Kambing,2
2,8,Sambal ikan besek,5
2,9,Mie Gomak Udang Kuah Lontong,3
2,10,Indomie Goreng ala BunDa 🤤,5
2,11,Omelet Tahu Keju,1
2,12,Tahu Susu Lembut,2
2,13,Bubur Ayam Bandung,0
2,14,Mie Telur Kuah Kambing Chef Bamz,0
2,15,Tahu Telur Sederhana,4
2,16,Sup Jagung Telur Kembang Kol,1
2,17,64. Pesmol Ikan Nila Pedas,0
2,18,Nila Bakar (resep ungkep),2
2,19,Tumis Tofu & Beef,4
2,20,Balsamic Honey Glaze Lamb,2
2,21,Nila bumbu rujak pedas,4
2,22,Oseng kikil kaki kambing,2
2,23,Bola udang kentang wortel,4
2,24,Kalio Ayam,3
2,25,Kepiting Telur Santan Pedas 🦀,3
2,26,Mie goreng sosis telur,5
2,27,Tahu isi makaroni,4
2,28,Cingur Sapi Rica Rica,3
2,29,Ayam goreng tepung (spicy fried chicken),3
2,30,"*Telur,Kentang,Balungan Ayam Masak Santan Kuning*",3
2,31,Sup Tulang Rempah #50,2
2,32,Tempe Kuah Tomat (tidak pedas),4
2,33,Tahu Tempe Oseng Klotok Belimbing Wuluh,2
2,34,MPASI 9m+ (Nasi tim + Kacang Panjang + Daging Sapi),1
2,35,534. Mie Goreng Cinta,5
2,36,Semur tahu makroni,2
2,37,Tumis Kubis Tahu Kering,3
2,38,Tahu Vs Makaroni Crispy,1
2,39,Sambal Goreng (Daging Tahu Tempe Pete),0
2,40,"Oseng Tempe, Daging, Jamur Shitake",3
2,41,Kare ikan dan udang,5
2,42,Resep Labu Siam Isi Daging,5
2,43,Sayur Lodeh Labu Terong Tempe,4
2,44,Tempe Sosis Baby Gurita,4
2,45,Tahu campur kornet dgn duo saus,1
2,46,Martabak GEHU (Toge + Tahu),5
2,47,Pepes tahu jamur tiram,2
2,48,Tahu Bulat Telur Krispy,3
2,49,Tahu dumpling cheese,4
2,50,Seblak Mie Komplit,2
2,51,Mie Goreng Telur Special,0
2,52,Tahu Walik Isi Ayam Keju,0
2,53,Bali Telur Tahu Praktis,5
2,54,"MIE AYAM ""Abang-Abang""",3
2,55,Omelet Telur Mie Instan,2
2,56,Mie Tiaw Goreng Daging Sapi,5
2,57,Tumis Tempe Tauge Tomat,1
2,58,Rempeyek udang,4
2,59,Mie Shirataki kornet sapi,1
2,60,Bola Tahu Keju (Cemilan 3 Bahan),1
2,61,Ca Brokoli Shiitake Udang Saus Tiram Simple,4
2,62,SOP KEMBANG KOL Segar Berempah▪,0
2,63,Telor Ceplok Kuah Santan,3
2,64,Telur Kuah Santan,5
2,65,Telur Santan Kemangi,2
2,66,Dadar Telur Tahu,1
2,67,Ceplok Monster Ceria,2
2,68,Sambal goreng ati kambing dan kentang,0
2,69,Kepala Ayam Goreng Sereh ala rumah,0
2,70,Tumis Labu Tempe,2
2,71,Kentang masak Sarden,5
2,72,Sawi kukus isi tahu kornet,3
2,73,Mun Tahu Telur - Menu Anak,5
2,74,Pepes Tahu,4
2,75,Tahu Sutera tumis Sambal Matah,1
2,76,Sup Makaroni Tahu,0
2,77,Tahu Walik Makaroni,4
2,78,Pepes Tahu Sayuran,0
2,79,Roll Telur Tahu Macaroni (ala chef),3
2,80,Tahu Susu Kukus Macaroni,4
2,81,Mpasi Bubur 3T tomat tahu telur,1
2,82,Sayur labu telur santan,1
2,83,Sayur labu siam tahu Telur,2
2,84,Tahu ati kambing rica,4
2,85,SOP Makaroni Bakso Tahu,5
2,86,Tumis Buncis Udang Saos Tiram,2
2,87,Buncis Telur Santan,5
2,88,Sup Ayam Favorit Keluarga,4
2,89,mie iga kambing,3
2,90,Bubur Jagung Daging Sapi Tempe Bayam MPASI 6 bulan +,1
2,91,182. Pindang Kikil & Kaki Kambing ala Emak,1
2,92,Baked Salmon Potato Schottel (bisa untuk MPASI 10m+),1
2,93,Semur kentang daging Ramah Balita,0
2,94,Stik Kentang Dori (Snack MPASI Tinggi Kalori),2
2,95,Bola bola ayam udang,5
2,96,Gagado (Gado-gado Banjar),0
2,97,Oseng kikil kambing cabe merah hijau,0
2,98,Labu siam tempe,2
2,99,Tumis Labu Teri Tempe,3
2,100,Mie instan keju telur kukus,1
2,101,Tumis oyong udang soun,0
2,102,Tumis Pare Udang Rebon,5
2,103,Resep Baguette Daging Panggang,5
2,104,Seblak nyemek,0
2,105,Perkedel tahu keju,0
2,106,Tahu Telur Bumbu Pecel,3
2,107,Bakwan Sayuran Dan Kulit Semangka,4
2,108,Bakmoy Ayam Tahu Udang,5
2,109,Tongseng Tahu Telur,2
2,110,Pepes Tahu Makaroni,5
2,111,Tahu Kornet (TarNet),0
2,112,Bothok Tahu Telur Asin,3
2,113,Ase Tahu Cabe Hijau,5
2,114,Tahu Telur special,5
2,115,Tahu Fantasi,2
2,116,Perkedel tahu kornet,1
2,117,415.Tahu Keju Finger (gluten free),5
2,118,Sayur Tahu Ayam Ala Warteg,4
2,119,Mun Tahu Kornet Jamur Shitake,2
2,120,455.Bola2 Tahu Kornet,5
2,121,Rolade Tahu Keju,0
2,122,Bola Tahu Kornet Krispi,3
2,123,Tahu Telor,2
2,124,Tahu Fantasi kornet,3
2,125,Perkedel Tahu Kornet (Bisa untuk MPASI 12+),4
2,126,Beef Eggplant Rolls (Terong Gulung Isi Daging),3
2,127,Sapo Tahu Telur,2
2,128,Sup Tomat dan Telur,5
2,129,Pizza Udang Telur,1
2,130,Sup Bakso Ikan Rumahan,0
2,131,6. Sup Telur Sederhana,1
2,132,Makaroni Tahu Panggang,0
2,133,Simple Burger,1
2,134,Resep Tahu Bulat Isi Keju,3
2,135,Dimsum Praktis Ayam Udang,5
2,136,Resep Martabak Telur Mie BonCabe,1
2,137,Mi Gulai Kambing,5
2,138,Mie Oven Kuah Rasa Iga Sapi,5
2,139,Mie Wet Krupuk,1
2,140,Mie goreng dadakan,0
2,141,Oseng Kikil Saus tiram,2
2,142,Gulai kikil,4
2,143,Martabak Telur Kulit Lumpia,1
2,144,Mie Goreng Jawa dengan sukiyaki beef,4
2,145,Mie goreng jawa,0
2,146,Mie Gelas Kuah Telur Sosis,4
2,147,Mie Goreng Nyemek Pedas Telur Ceplok,0
2,148,Mie Goreng Balur Telur,0
2,149,Mie goreng telur dadar orak arik,1
2,150,Mie Recycle Campur Tetelan,1
2,151,Mie godok,2
2,152,Mie Instan Telur ABC,2
2,153,Mie goreng telur kornet batita,5
2,154,Mie Rebus Rasa Soto Kopyok Telur Topping Bakso (115),4
2,155,Mie + sliced beef lembut lumer di lidah (super simple),3
2,156,Tahu Krispi Rasa Keju,1
2,157,Tahu Makaroni,2
2,158,114. Tongkol Suwir Sambal Matah,5
2,159,Telur Balado,0
2,160,Tahu Telur Bumbu Kuning (MPASI 1+),5
2,161,Dadar Telur Santan,2
2,162,Telur Dadar Thailand,0
2,163,Nasi Telur ponti,1
2,164,Seblak Mie Instan,4
2,165,Malbi Tahu Telor,3
2,166,Telur Dadar Kulit Wortel,1
2,167,Semur Telur Ceplok Jamblang,5
2,168,Telur Dadar Brokoli 🥦,4
2,169,Telur rebus untuk Mie Ayam,4
2,170,Tahu telur dadar,5
2,171,Ceplok telur santan,4
2,172,Balado telur n terong,4
2,173,Egg Chili Sauce with Coconut Virgin Oil / Sambalado Telur dengan Minyak Kelapa,4
2,174,Woku Telur Bulat,4
2,175,MPASI Pisang Telur Santan Tepung Beras,1
2,176,Orak-arik Telur Tahu Tempe,0
2,177,Telor Dadar bumbu uleg,3
2,178,Telur ceplok bawang,2
2,179,Telur Dadar Serundeng Ala RM. Padang,2
2,180,Tahu Telur Masak Santan / Terik,4
2,181,Telur kelapa sangrai,2
2,182,Telur tahu bumbu balado,5
2,183,Telur Terong Balado,4
2,184,Telur teh,1
2,185,Telur terong Cabai ijo,2
2,186,Telur Kecap,5
2,187,436. Telur dadar krispi,0
2,188,Sambal Tahu Telur,4
2,189,Menu Sarapan Siang (Brunch),2
2,190,Semur Telur Ceplok Jamblang Khas Cirebon,0
2,191,Telur Dadar Sawi Hijau,5
2,192,Telur Ceplok Kuah Kecap,2
2,193,Tahu Telur,3
2,194,Keripik Telur,3
2,195,Telur Saus,0
2,196,Orak-arik tahu telur keju,4
2,197,89. Telur Dadar Kulit Wortel,5
2,198,Sup Tomat Telur,5
2,199,Nasi khas Iran dengan Dada Ayam Fillet(Resep Nyonya Hamideh),5
2,200,Nasi Goreng Udang Bayam (week 5),4
2,201,Semur Ayam Kampung,2
2,202,Sayur Labu Kuning Tempe Ayam Santan,4
2,203,03. Asem asem Ayam Resep Nyai,4
2,204,Semur Ayam & Tahu Request keluarga kecilku,0
2,205,Ayam Tomat,4
2,206,Pesmol ayam,4
2,207,Paket pecel dan ayam bakar,1
2,208,Ikan Nila Kukus Simple,4
2,209,Asam Padeh ikan Bawal Putih 🐟,2
2,210,Pempek Ikan Belanak Kuah Cuko,0
2,211,Ikan kembung kuah santan bumbu kuning,4
2,212,Pesmol Ikan Kembung Bumbu Kuning,5
2,213,Ikan Mas Goreng Tepung Beras,3
2,214,Pindang ikan mas,5
2,215,Pepes Ikan mas,3
2,216,Pecak ikan bumbu kacang,1
2,217,Ikan Bakar Teflon ala diana_az,0
2,218,Ikan Bakar Bumbu Kacang,5
2,219,Ikan Nila Acar Kuning,4
2,220,Ikan Nila goreng sambel kecap,2
2,221,Gulai Patin (Tanpa Santan),5
2,222,Patin Goreng Tepung,5
2,223,Ikan Pindang Bumbu Kacang,1
2,224,Ikan kecap panggang teflon,2
2,225,Sambal Ikan Sarden + Kentang,3
2,226,Selar masak kuning,4
2,227,Balado ikan dan telur enak,2
2,228,Suir Ikan Tongkol Sambel Kemangi,0
2,229,Sayur Asem Kuah Kaldu Udang,2
2,230,Nila Goreng Asam Manis,4
2,231,Rendang Udang Galah,0
2,232,156. Tumis Udang Terong Telunjuk,5
2,233,Ikan dori asam manis,5
2,234,Resep Udang Saus Telur Ala Shebb's Kitchen,3
2,235,Tumis Buncis Udang,2
2,236,Sandwich : (Beef Gyudon dengan Kulit Wortel),2
2,237,Kuah Bakso Ayam Udang,5
2,238,Nasi Kebuli Daging Kambing Rice Cooker / Magic Com,2
2,239,SOP Makaroni Kembang Tahu,1
2,240,Ayam Goreng Kunyit,5
2,241,Asem asem daging sapi,5
2,242,Thai Beef Salad,1
2,243,Asem-Asem Kikil,2
2,244,"Lodeh Labu Kuning, Tempe & Kacang Panjang",4
2,245,Martabak Tahu MakWor (Makaroni Wortel),1
2,246,787.Ikan Asap Sambal Pecak Kacang,2
2,247,Bubur ayam telur phitan dan taburan cakue goreng,5
2,248,Seblak sosis,3
2,249,Bakso Goreng Udang Rebon,1
2,250,Ati kambing goreng,0
2,251,Ayam Goreng Simple airfryer,5
2,252,Kampel tempe,2
2,253,484. Ayam Goreng Kunyit,2
2,254,Krengsengan Kambing,5
2,255,Rica Rica Daging Sapi,1
2,256,Sempol Ikan mix Ayam,1
2,257,Kresengan Daging Kambing,4
2,258,Daging sapi kukus Bb booster (start 6m+),4
2,259,Dory saus lemon,2
2,260,Puff Pastry Isi Rogout Ayam,4
2,261,Dori Katsu Frozen,4
2,262,Ikan Dori Crispy,3
2,263,Semur Hati dan Paru Kambing,0
2,264,Dori Tumis Manis Gurih,3
2,265,Tekwan ikan,0
2,266,7.(1) Pindang ikan gabus,2
2,267,Siomay Ikan Sarden,5
2,268,Oyster Omelette / Telur Dadar Tiram,2
2,269,Oseng tempe pakai labu kuning,3
2,270,"Creamy chicken Penne dengan brokoli, paprika dan tomat cherry",5
2,271,Soto Tulangan Ayam,4
2,272,Sambal Udang Tempe,0
2,273,Sup Udang Enoki,2
2,274,Sambal Goreng Udang Tahu Nanas,4
2,275,Kerang & Udang Pedas Asam Manis,4
2,276,Wagyu Lada Hitam Dadu,0
2,277,Tumis Ayam cincang paprika,0
2,278,Chicken Yakiniku,2
2,279,Sate Maranggi Ayam,0
2,280,Bakmoy Ayam Udang,2
2,281,Nugget Ayam Sayuran (Frozen),1
2,282,Bakso Ayam Udang (lembut),5
2,283,Ayam saus lada hitam / Chicken Blackpepper Sauce,0
2,284,Somay Ayam Udang Bumbu Kacang Peanut Butter Instant Pot,0
2,285,Ayam Kremes,2
2,286,Perkedel tahu ayam sayur yummy,5
2,287,Tumis Kacang Panjang Tauge Beef Slice,2
2,288,Bubur Jamur Sapi/Beef Mushroom Porridge Indonesian style,5
2,289,Beef Slice Kacang Panjang Asam Manis,3
2,290,MPASI Bubur Manado Simpel,5
2,291,Nasi Briyani Kambing,3
2,292,Nasi Kebuli Kambing + Acar,0
2,293,"Nasi kuning rice cooker (isi piringku telur masak habang, mie goreng, haruan masak habang)",1
2,294,Dadar Telur Buncis,2
2,295,Jangan Tahu- Tempe & Lombok Gendot,2
2,296,Tempe sambal goang,4
2,297,Tumis kerang cumi tempe,3
2,298,6.1 Sotong/udang saos tomat,3
2,299,523. 🍗 Chicken Mushroom Donkkasue (Ala Devina Hermawan),0
2,300,"Ayam Suwir Pedas | Simple Tapi Nikmat Banget, Bikin Nagih",4
2,301,Dimsum ayam,2
2,302,Chicken teriyaki,0
2,303,Sup Merah Ayam,2
2,304,106.23 siomay ayam tahu,3
2,305,Tumis ayam+tempe,1
2,306,Chicken grill bbq souce,4
2,307,Gadon Daging Sapi,0
2,308,Krengseng Kambing #24pgba,5
2,309,Siomay ayam udang,3
2,310,Hekeng Ayam - Udang,2
2,311,Sempol Ayam Empuk,1
2,312,Rolade ayam udang,3
2,313,Gulai Ayam tanpa santan (diet #11),1
2,314,Bistik Daging dan Hati Kambing,5
2,315,Sop Kambing Betawi,4
2,316,Marak lahma(sop kambing Arab),2
2,317,Lontong Kari Sapi,5
2,318,Sop Kambing Bening,1
2,319,Mie Goreng Kambing,0
2,320,Gulai Kambing,1
2,321,Sop Kambing Rempah,1
2,322,Daging kambing ungkep resep ibu,4
2,323,Asam asam kambing,0
2,324,Yang Kalguksu AKA Mie Sup Kambing Korea,4
2,325,Beef Steak (Air fryer),4
2,326,Bola2 Tempe Daging Sapi,5
2,327,Gadon Daging Sapi MPASI 8+,4
2,328,MPASI 6+ bulan Sup Daging Sapi,1
2,329,Beef teriyaki simple,3
2,330,"Lodeh Tahu, Tempe dan Daging Sapi",5
2,331,Tumis pedas daging dan tempe,0
2,332,Tongseng sapi,2
2,333,Pho Bo (Mie Kuah Daging Sapi ala Vietnam),5
2,334,Tongseng Daging Sapi,4
2,335,Tumis daging tempe cabe ijo,2
2,336,"Sayur Gulai (Daging, Wortel & Tempe)",2
2,337,Mie Kuah Daging Sapi Khas Taiwan (Niu Rou Mian),3
2,338,88. Tumis Shortplate Enoki,5
2,339,Aglio Olio Tenderloin,4
2,340,Gule Sapi Ala Gultik Blok M,0
2,341,Tuna zukini saus tiram,2
2,342,Dori Crispy Saos Lemon,5
2,343,Mini Fried Chicken (Bisa untuk Frozen Food),5
2,344,Dori Crispy Saus Asam Manis,5
2,345,Semur Hati Paru Kambing,0
2,346,Sambal Goreng Ati Kambing Kentang,1
2,347,38. Krengsengan Hati Kambing,5
2,348,Soto Bandung (iga sapi + lobak),0
2,349,Sop Iga Sapi by BuNda,1
2,350,Coto Iga Sapi,0
2,351,Arsik Ikan Mas (tanpa cabe),0
2,352,Ikan Pindang bumbu bawang,0
2,353,Sayur Teri Tempe tanpa santan,0
2,354,Kotok'an Iwak Phe Endesss,2
2,355,Mpasi Kentang Ayam Telur,4
2,356,Pergedel kentang ikan tongkol,4
2,357,Kroket Ayam Gluten Free,2
2,358,Seblak makaroni Tahu,0
2,359,Tongseng kikil kambing,2
2,360,Oseng Kikil,3
2,361,Gulai kikil bumbu instan (yellow curry paste ala thailand),4
2,362,Nasi Bakmoy Kulit Ayam plus Tulangan,4
2,363,Kaldu Udang bubuk,4
2,364,"Risol (Isi kulit semangka, wortel dan telur)",0
2,365,Dadar Telur Kulit Wortel,0
2,366,Brownies Labu Kuning Tempe,0
2,367,Cake Labu Kuning Tempe,2
2,368,44. Tumis labu tempe,2
2,369,Tahu Telur Makaroni,4
2,370,584. Makaroni bolognese kulit tahu,3
2,371,Mie Goreng Aceh,0
2,372,"MPASI 6M+ Menu 4 ☆》Oatmeal, Daging Ayam, Edamame, Bayam Merah",5
2,373,MPASI menu 4 ☆ 》Oatmeal+Daging ayam giling+Tahu sutra+Tomat+keju,3
2,374,Ayam Kuluyuk,3
2,375,Chicken Korean Garlic Honey Butter Sauce,0
2,376,Pindang tongkol dan kentang bumbu sarden,4
2,377,Samu Anak Ikan Haruan,1
2,378,Gulai Sandung Lamur Labu Siam,4
2,379,Ayam Goreng Telur ala RM Padang,3
2,380,Stik Tahu Keju,5
2,381,Oseng tahu Kemitir khas Kebumen,0
2,382,Lodeh Tahu Tempe Daging,1
2,383,Nugget Tahu Keju (MPASI 10 bulan +),4
2,384,Sempol tahu,4
2,385,Tahu Katsu Kornet Keju,2
2,386,Tumis tauge telur tahu,2
2,387,Tempe Mendol khas Malang (659),3
2,388,Tempe Goreng Keju,1
2,389,Mendol Tempe,0
2,390,Roti sosis,4
