User_id,Title,Rating
6727,Nugget ayam udang,2.0
6734,Udang Goreng Mentega,2.0
6748,Sambal kentang+ati ayam simpel,3.0
6757,Sup oyong udang,1.0
6763,Daging Sapi Lada Hitam,4.0
6765,Gurame Asam Manis Pedas,0.0
6766,Telor dadar ke cabe ijo,1.0
6768,Beef teriyaki (daging sapi teriyaki),4.0
6775,Nasi Kukus Udang,1.0
6780,Capcay Udang,3.0
6787,Tumis Tempe Kuah,5.0
6793,Lele Bakar Lada Hitam,4.0
6800,Tempe Mendoan,0.0
6828,Sup ikan nila kuah kuning,4.0
6835,Oseng tempe kecap,5.0
6853,Ikan gurami bakar oven,5.0
6858,Pindang Ikan Patin Asap,2.0
6887,Lele sambal kemangi delecious,1.0
6896,Ayam Goreng Mentega,1.0
6917,Sup Bening Ikan Tongkol Asam Pedas,2.0
6936,Ikan mujair pedas,5.0
6953,Tahu fantasi,1.0
6955,Ayam crispy,0.0
6958,Kambing Lada Hitam,5.0
6967,Tumis buncis tempe manis,5.0
6971,Ayam goreng,4.0
6972,Tuna Pindang Koyong,3.0
6985,Tahu telor simple enak,0.0
6991,Gulai daging kambing,5.0
6992,Tekwan ikan ekor kuning murah meriah,1.0
7011,Oseng senthir & tempe entek,3.0
7014,Sate Kambing Maranggi Sambel Dabu-Dabu #KitaBerbagi,3.0
7015,Tumis kol telur,5.0
7030,Ayam rempah kuning,0.0
7033,Bakso ayam keju keto,3.0
7035,Ikan kakap palumara sederhana,5.0
7037,Ayam Lodho Tulungagung,3.0
7038,T2 (tahu telor) super pedesss,5.0
7044,Gurame Fillet tepung sauce manis pedas,4.0
7047,Pindang Tongkol Balado,0.0
7049,Kakap merah kuah asam dan kemangi,0.0
7050,Tumis Sawi sendok pete daging sapi,3.0
7054,Tahu Crispy Cabe Garam,3.0
7060,Tumis tongkol cabe ijo,1.0
7062,Cah Caisim Tahu,5.0
7068,Daging sapi lada hitam,1.0
7099,Chicken 'knorr' salted egg,3.0
7111,Sambel goreng ati sapi dan tempe,0.0
7113,Oseng pare-tahu,2.0
7118,Cagabun (cabe gabus buncis) sauce tiram,2.0
7120,Kambing guling,0.0
7125,Sardin potato,1.0
7154,Ayam kecap,5.0
7178,Ikan nila woku,0.0
7201,Tahu bulat simple,4.0
7206,Sandwich telur mayo,4.0
7207,Sayur Buncis wortel kikil tahu,4.0
7221,Tahu krispi,5.0
7223,Pentol Beef Keto,4.0
7274,ungkep kambing,0.0
7277,Nasi Mandhi (Mandhi Lahm) #KitaBerbagi,2.0
7280,Ceker Ayam Kecap Manis,5.0
7300,Cumi asin tempe cabe ijo,2.0
7301,Mie Ayam ekspresss😁,2.0
7315,Kare mujair pedas,4.0
7328,Ayam Goreng ala RM padang,4.0
7333,Rica rica kambing,0.0
7355,Nasi Kebuli Magicom,2.0
7359,Sandwich Keju Telur Ceplok,4.0
7362,Gulai Kambing 🐑,0.0
7369,Bakso Sapi Ayam,4.0
7392,Gyeranmari (Korean Roll Egg),2.0
7409,#KitaBerbagi Krengsengan kambing simpel,1.0
7432,Tempe mendoan full daun bawang,1.0
7436,Tongseng Kambing,2.0
7444,Ikan nila bakar pedas manis,5.0
7453,Sapi tumis saos tiram,2.0
7460,04) Kari Ayam,4.0
7466,Tempe goreng telur,1.0
7470,Tempe Mendoan,2.0
7475,Tumis ayam saus mentega,1.0
7487,Bubur udang asparagus saos madu,5.0
7503,Semur ayam kentang,5.0
7518,Mendoan tempe renyah,1.0
7520,Tahu Kecap Yummy!,0.0
7541,Kikil tempe cabe ijo,3.0
7544,Bakwan Sayur dan Udang,3.0
7549,Udang Asam Manis Super Gampang dan Cepat,0.0
7553,Nugget tempe bumbu kuning,2.0
7567,Sate Maranggi Daging Kambing#KitaBerbagi,2.0
7570,Tumis kangkung udang terasi pedas,0.0
7583,Tempe tahu goreng rempah,1.0
7585,Sup tahu Nano-nano,1.0
7599,Pizza telur mozza ala Dapu12,1.0
7634,Sambal terasi udang,0.0
7639,Roti Jala Kare Kambing,5.0
7652,Healthy tumis buncis with tuna,5.0
7658,Telur Dadar Enak,5.0
7661,Tahu brontak aka tahu isi,5.0
7664,Tahu balado aku,5.0
7670,Ayam saos nanas pedas manis,2.0
7673,Rendang telur ayam,0.0
7680,Gule kambing,1.0
7687,Nasi Kebuli (Kabsah),0.0
7699,Tempe bumbu kecap,2.0
7705,Telur dadar dengan minyak wijen,4.0
7709,Tempe kecap,2.0
7721,Udang Asam Manis,5.0
7741,Brokoli cah daging sapi,3.0
7745,Cap Jay Udang,3.0
7760,Tenggiri Rica Rica,1.0
7770,"Patin bumbu kuning,",4.0
7775,Nasi Goreng Kambing,2.0
7777,Daging Sapi Lada Hitam (Black Pepper Beef),3.0
7785,Gurame Saos Wijen Superior,0.0
7792,"Siomay Ayam Udang,,, Enakkk + tips",3.0
7801,Telur Balado Simple,0.0
7805,Mie Gomak Sayur Tongkol Tempe Cabai Hijau #PR_AnekaMieKuah,4.0
7807,Broiled Five Spice Lamb Chop,1.0
7814,Beef Teriyaki Ala Hokben,5.0
7831,Rawon Sapi,0.0
7848,Tuna / Tongkol suwir pete,4.0
7858,Tumis Udang Pete n Daun Putut,3.0
7867,Tempe tahu bacem,1.0
7874,Ayam goreng lengkuas,3.0
7892,Daging kambing pedas manis,2.0
7900,Sop Kambing,4.0
7932,Tumis pare tempe dan tips,3.0
7960,Sapi cah jamur lada hitam,1.0
7972,Cha kacang panjang tauge udang pedas,4.0
7976,Parmesan Hot Chicken Wing -Keto #ketopad,1.0
7980,Bacem telur puyuh tahu,1.0
7992,Steak Tempe saus Teriyaki,2.0
8012,Tongseng kambing,4.0
8017,Sambal goreng udang tahu,2.0
8030,31. Lele Goreng Krenyes No Amis,5.0
8047,Tumis kacang panjang udang sosis,4.0
8065,Minyak Ayam,4.0
8066,Tongseng Lambung Kambing,0.0
8072,Tahu kecap pedas ala2 aku haha,0.0
8083,Tempe tepung,3.0
8084,Sop iga sapi,3.0
8115,Udang Ca Brokoli Pedas Manis,2.0
8119,Tahu baso sawi,1.0
8131,Udang saos tiram,1.0
8137,Beef Macaroni Teflon,3.0
8160,Ikan kembung kuah santan,5.0
8168,Tempe mendoan by adilly_kitchen,2.0
8171,Bumbu Kuning Ikan Nila,4.0
8172,Sapo Tahu Home Made ala Restaurant,0.0
8190,Kripik kulit ayam By bubu,4.0
8193,Bandeng masak woku,3.0
8198,Tempe Mendol,1.0
8206,Tumis kangkung sambal tempe,4.0
8212,Nasi Kebuli Susu,2.0
8222,Kol Udang tahu tempe,0.0
8234,Sayur daun bawang dan tahu saus tiram,2.0
8247,Peyek tempe,2.0
8259,Roti Panggang Smoke Beef,1.0
8276,Pindang Patin Nanas,4.0
8283,Sup Ayam Segarrrrr,2.0
8285,Ayam goreng mentega,3.0
8306,"Tumis Kacang Polong, Tahu, Jamur",3.0
8314,Ayam suwir bumbu bali,0.0
8315,Tumis Tempe Kacang Panjang,4.0
8317,Bestik ati ampela ayam,0.0
8319,Sambel goreng daging sapi dan petai,3.0
8324,Ayam ungkep kuning,3.0
8325,Ayam teriyaki,3.0
8337,Fillet ayam saus lada hitam,5.0
8360,Sate Kambing Vs Sate Sapi,0.0
8365,Tahu walik super kres,5.0
8366,Fuyunghai Telur Dadar,1.0
8389,Sweet beef,2.0
8394,Sambel goreng tahu tempe udang,0.0
8395,Tumis Udang Gurih,4.0
8430,Oseng Tempe & Telur Kecap,1.0
8433,Ayam Geprek Setan,3.0
8434,Tahu Kulit Goreng Gurih,2.0
8456,Salmon salad ala pay,1.0
8463,Ayam goreng serundeng,4.0
8465,Pie Singkong Tempe #pr_anekapie,2.0
8475,Tongseng Daging,2.0
8476,Tahu Aci Tegal,5.0
8480,Mutton curry (india 🇮🇳),5.0
8491,Udang pedas manis,3.0
8495,Simpel Donat Tahu Bihun Fantasi,5.0
8500,Tongseng ayam,0.0
8511,Udang krispy saus nano2,2.0
8518,Semur tahu telur ceplok🍳🍳🍳,4.0
8521,Tahu isi sayur pedas,0.0
8526,Sate Kambing,3.0
8556,Ayam goreng spesial renyah rempah,2.0
8558,Ikan mujair pedas,1.0
8567,Bandeng presto,1.0
8578,Ikan kembung Cabai ijo,1.0
8581,Ayam Bakar Madu (diner DEBM),3.0
8585,Tongseng Ayam + Telur ceplok ala Mamud,2.0
8590,Sosis balut tempe kriuk,4.0
8594,Tumis tempe kacang panjang special,2.0
8597,Daging Sapi Tumis Bawang Bombay,2.0
8613,Nasi Goreng Sosis Telur,2.0
8615,Tumis bunga pepaya tempe teri,5.0
8654,Tempe sambel simple,5.0
8667,Ayam suwir kemangi pedas,2.0
8677,Sambal goreng udang dan kentang,0.0
8703,Bakso sapi oatmeal (1y+),3.0
8704,Oseng Jamur Tiram Tahu Telor,1.0
8708,Tempe goreng biasa,3.0
8754,Tongseng sapi,1.0
8759,Telor isi mie,4.0
8783,Beef Teriyaki ala Hokben,2.0
8799,Tumis kacang panjang kekyan tahu tempe,3.0
8807,Tumis buncis daging sapi,5.0
8814,Santan Pedas Pindang Tongkol,2.0
8823,Ayam geprek rica2 enak gurih,0.0
8827,Tumis Ikan Tongkol Panggang (Masakan Aceh),3.0
8835,Balado Tongkol,5.0
8849,Hati sapi kukus telur,4.0
8882,Tumis Brokoli Tahu,5.0
8892,Ayam Balado Cabe ijo,3.0
8898,Udang goreng Tepung saus Asam Manis,0.0
8900,11. Asem asem kikil sapi pedas,3.0
8904,Krengsengan kambing tahu tempe,4.0
8907,Sup Iga Sapi 🐄,1.0
8914,Udang saus tiram,4.0
8934,Pindang tongkol pete cabe ijo,4.0
8984,Beef Kungpao,3.0
8985,Pepes ikan kembung kemangi maknyoss,4.0
8993,Sup Daging Sapi,1.0
9005,Sop Kambing a-la Indi,3.0
9014,Telor balado pedas,4.0
9026,Mbes mbes tempe Banyumasan,5.0
9053,Ayam goreng lengkuas,1.0
9074,Sop Bakso Sapi #pr_recookolahanbakso,3.0
9081,Tempe pedas kemangi,2.0
9083,Bakso Tempe,1.0
9087,Semur Lobak Sapi ala Jepang,4.0
9089,Telor kentang,0.0
9106,Rawon daging sapi,4.0
9107,"Tahu santan pedas, sepedas lirikan mantan",4.0
9108,Balado telur 🍳🍳,3.0
9114,Sayur toge telor ceplok,4.0
9127,Cukini Oseng Telur,3.0
9133,Garang asem ikan gabus,4.0
9135,Telor balado terasi pedas,4.0
9138,"Brongkos toLo, tahu dan tetelan sapi",5.0
9140,Takoyaki simple (telor cubit),3.0
9146,Mujaer bakar,5.0
9161,Tongseng sapi mie sagu,4.0
9185,Udang balut telor,4.0
9196,Tongkol Balado,2.0
9198,Telor Sambal Balado,2.0
9205,Nasi Kebuli Kambing,1.0
9221,Opor Ayam Tempe,1.0
9233,Plecingan ayam mix ati rempelo,3.0
9234,Sapi Lada Hitam,2.0
9239,Baby buncis siram daging sapi,2.0
9244,Kering Tempe Kacang Legit Gurih,2.0
9247,Bumbu Kecap Mie Ayam,3.0
9252,Baso goreng ayam udang,4.0
9255,Tumis Tahu Tauge Bunga Bawang,2.0
9282,Sop iga sapi beningku,2.0
9292,Tahu Puyuh Bumbu Petis,0.0
9329,Tongseng kambing non santan,4.0
9331,Telur Dadar Bawang Bombay,2.0
9339,Balado Pete Udang,5.0
9344,Gurame bakar pedas manis (panggang teflon) 😁,4.0
9370,Salmon crispy,1.0
9372,Tongseng Kambing,1.0
9394,Semur Kecap Tahu Telur,3.0
9397,Sop Kambing swegeer,3.0
9399,Semur daging pedas,3.0
9439,Siomay kukus ala2 brokoli wortel udang sederhana #homemadebylita,2.0
9466,Udang Telur Asin,3.0
9481,Gulai ikan mas kacang panjang,4.0
9484,Beef Steak,4.0
9494,Kering Teri Siram Sambal Udang Dapur Bunda QQ,0.0
9497,Tongseng Kambing,4.0
9515,Nasi Kebuli Sapi Slow Cooker,0.0
9518,Udang rebus saus madu #homemadebylita,1.0
9528,Nasi kebuli kambing,0.0
9539,Ayam Ungkep Kuning,2.0
9567,Oreg tempe kering,2.0
9596,Kotok tempe tahu,5.0
9597,Tumis kangkung udang terasi pedas,1.0
9607,Sayur Tahu & Daun So,0.0
9621,Tumis Teriyaki Tempe Kacang,2.0
9643,Oseng Sawi Ijo Tahu,0.0
9656,Ikan salmon panggang Teflon #masakan sederhana,5.0
9670,Sambal Tempe+kacang panjang,0.0
9671,Gulai rebung tahu,2.0
9673,Semur telur kentang tahu,0.0
9686,Telur Dadar Bayam Bekal Anak,4.0
9696,Kotokan Ikan Tongkol,1.0
9698,Batagor tahu siram saos pedas manis,5.0
9701,Sup kepala ikan salmon,0.0
9707,Gurame Goreng Tauco,2.0
9713,2. Ayam Geprek,4.0
9721,Perkedel kentang lapis telur,1.0
9733,Telor Belah Sambal Goreng / Balado,0.0
9737,Kering tempe,1.0
9740,Oseng kikil sapi,1.0
9751,Pepes tahu udang,4.0
9755,Nugget Ikan Salmon Sayuran Keju,2.0
9759,Daging sapi paprika ijo saos lada hitam,4.0
9772,Telor kuah kare #PR_RecookMasakanAwalanT,1.0
9773,Cah toge telur dadar,5.0
9777,Sop daging sapi bumbu iris,4.0
9808,Tahu Aci part 2,0.0
9811,Tahu mercon gurih,1.0
9817,Terong Udang,5.0
9826,Tahu Aci Crispy Gimbal,1.0
9841,Sate Ayam Homemade Lengkap Bumbu Kacang ala Sii Trias💓,3.0
9872,Rebung Udang Kecap,3.0
9882,Beef Lasagna,1.0
9926,Rendang Sapi dw's food style,0.0
9928,Botok jamur tahu udang,2.0
9931,Kalio Daging Sapi,1.0
9940,Ayam suwir kecap,5.0
9941,Ayam bakar sederhana & Urap2 Sayur,2.0
9946,Sushi Salmon Cheese Roll Vs Dadar Telur Cheese Roll,5.0
9948,Tumis tempe pedas manis ala anak kost 😆,4.0
9955,Botok Tahu telur dan kacang merah,2.0
9956,Tempe tepung goreng,3.0
9964,Kangkung Udang Saos Tiram Express,4.0
9969,Chicken Cordon Blue,0.0
9974,Kukus telor tahu pedas 🍽,5.0
9992,Cemilan serba telur,5.0
9993,Steak Tempe and Mashed Potato,4.0
10003,Crispy Beef Steak with Gravy Sauce,0.0
10004,Udang goreng tepung,5.0
10007,29. Kering Balado Tempe Kacang Pedas Manis,1.0
10014,Soup Oyong Bola Udang,2.0
10016,Udang Goreng Bumbu,3.0
10034,Lele penyet sambel terasi,2.0
10041,Sate tahu crispi,3.0
10052,Tempe Bacem Mamasaga,4.0
10057,Woku ikan tongkol,1.0
10063,"Bola bola udang,fengli sia jiu",0.0
10067,Tumis Kacang dan Tempe,1.0
10069,Pampisnya Tongkol,1.0
10077,Telur Dadar Kuah Kare (toddler meal),1.0
10086,2. Udang Pedas Manis,1.0
10102,Kailan Tumis with tempe,1.0
10111,Tahu kentang sayur maknyuss,3.0
10115,Orek tempe kuah sederhana,3.0
10139,Tongseng Kambing Jeletot,1.0
10146,Sop kaldu daging sapi,4.0
10154,Sop Ayam Garang Asam,0.0
10165,Telur dadar gulung ala Jepang,1.0
10180,Sate kambing bumbu kecap limao #KitaBerbagi,1.0
10228,Nasi Kebuli Magic Com,4.0
10240,Tongseng Kambing (Kering),5.0
10253,Daging sapi kuah santan,4.0
10256,Kari (tulang) Ayam isi telur kentang,2.0
10259,Gurame Goreng Tauco,2.0
10265,Ungkep ayam + tempe,2.0
10281,Tumis udang asin tahu pedas,2.0
10295,Sop bakso tahu,5.0
10308,Sup Daging Sosis Sapi,4.0
10319,Oseng oyong tempe tahu,5.0
10347,Sawi Tahu Kuah Sederhana,1.0
10349,Sate kambing suka²,2.0
10353,Sate kambing#KitaBerbagi,5.0
10367,Tengkleng kambing,3.0
10368,Sayur Tahu Tempe,0.0
10370,Telur balado,4.0
10372,Bumbu tahu telor tanpa petis,5.0
10380,Pie Ragout Beef,0.0
10392,Sate telur gulung,3.0
10411,Balado Ikan pari asap,0.0
10417,Tongseng Kambing,3.0
10425,Asem-asem daging kacang panjang,1.0
10429,Martabak Tahu,4.0
10451,Telor Balado,2.0
10452,Rendang telor,0.0
10458,Tumis Jamur bakso sapi.,5.0
10469,"Sosis solo gurih daging kambing,kulit roti tawar 😍😍",3.0
10497,Ikan kembung bakar padang,1.0
10503,Serundeng jagung udang Banyuwangi,2.0
10512,Nasi goreng udang pete,4.0
10520,Gulai Pedas Kikil Tahu,2.0
10521,"Tahu telur pedas (diet tnp minyak, tnp garam gula)",2.0
10553,Nasi goreng kambing ala jawa,3.0
10568,Telur Kukus Praktis dan Sehat,2.0
10569,Gulai Telur Daun Mangkokan,4.0
10578,Rawon sapi,0.0
10579,Tongseng,4.0
10600,Tahu Jeletot 😋,0.0
10601,Ikan Kembung Goreng,2.0
10612,Telur balado,0.0
10624,Tempe Mendoan,1.0
10625,Tumis Tempe Kacang Kemangi,2.0
10631,Tempe melet 🔥,0.0
10639,Tongseng kambing simpel n mantap,2.0
10643,Puyu tempe masak kecap,4.0
10662,Sop daging sapi bumbu iris,4.0
10663,Simple Beef Teriyaki,2.0
10669,Sambal tempe kemangi,1.0
10672,Bakso Sapi & Udang cah Paprika,0.0
10674,Pepes Tahu isi Telor Asin,0.0
10702,Telur gulung sosis,4.0
10704,Kambing Oven,5.0
10713,Kari kambing,1.0
10718,Nasi Goreng Terasi Kornet Sapi Pedas,1.0
10723,Beef teriyaki homemade,3.0
10743,Makelor(makaroni telor),5.0
10759,Telur gulung ala korea,2.0
10770,Sop Iga sapi,0.0
10781,EggRoll isi Ayam Udang Balita,5.0
10797,Nasi goreng kari kambing,0.0
10819,Sayur daun bawang dan tahu saus tiram,3.0
10823,Ayam Sambal Bawang Goreng Tumis,2.0
10841,Ikan cakalang suwir pedassss,5.0
10849,Tahu Aci Udang,5.0
10862,Sup Tomat Kol Tofu Telur (Eat Clean),3.0
10863,Sambal ikan tongkol,4.0
10873,Ayam Fillet Teriyaki,3.0
10877,Oseng tempe buncis daging burger,4.0
10879,Gulai Nangka Lemak Sapi ala Fm,4.0
10914,Udang masak merah simple,2.0
10934,Tahu telor simple,1.0
10937,Nasi Goreng Sosis Telur,3.0
10940,Daging Sapi Balado,1.0
10955,Sup Ikan Salmon,5.0
10998,Telur tim ayam favorit,5.0
11000,Fetucini Salmon,3.0
11001,Maklor (Makaroni Telur),5.0
11005,Tahu Cabe Garam,1.0
11020,Mie Kuah Poached Egg,1.0
11024,Pepes Ikan Bandeng,5.0
11026,Cah Toge Kangkung Udang,3.0
11041,Sayur Tahu Brokoli (tanpa minyak),3.0
11088,Egg Salted Chicken,3.0
11093,Sup Udang Goreng dan Ayam#ketopad_CP_anekasoup,4.0
11100,Telur Dadar Istimewa,1.0
11117,Ikan Tongkol Suwir Kemangi,5.0
11127,Nuttget ayam+sayur,3.0
11129,Steak Tempe saus Tiram,4.0
11134,Kuah Ayam Tahu ala Mommy Kath,3.0
11140,Tahu bubuk / bejek / orek simpel,2.0
11156,Tumis tahu yahuut 😂,1.0
11158,Kambing kuah santan,2.0
11164,Chicken Wings Teriyaki No Ribet,3.0
11169,Tahu Cabe Garam,2.0
11183,Samosa/Sambosa,0.0
11192,Beef Teriyaki,2.0
11200,Tahu Fantasi,2.0
11201,Bacem tempe,3.0
11247,Telur kentang balado,3.0
11249,Gulai cumi gendut isi telur(kental kuahnya😍😋),2.0
11268,Pentol ikan Tenggiri,3.0
11279,Orek tempe dan puyuh sederhana #homemadebylita,3.0
11285,Daging sapi lada hitam #ketofriendly,2.0
11291,Telur Balado Ala anak kosan,2.0
11298,Tahu sutra tumis tauco,1.0
11301,Balado Telur Dadar Irit,3.0
11303,Sate Udang panggang pedas manis,5.0
11313,Daging lapis telur,4.0
11315,Nugget Tempe Simple,1.0
11341,Balado terong dan telur,1.0
11344,"Sambel goreng ampela, tempe & buncis",1.0
11354,Chicken Crispy Wings Saus Barbeque Pedas,4.0
11356,Ikan sarden kaleng + sayur kale black magic,5.0
11388,Samballado telur puyuh tahu,4.0
11404,Tahu bulat,1.0
11419,Bestik ati ampela ayam,2.0
11422,Sup Tulangan Sapi,1.0
11423,"Terik tahu, tempe, labu",2.0
11430,Bacem tempe mentega,4.0
11435,Gongso telur kriting ati ampela,0.0
11437,Tumis sapi saus tiram rosemary,1.0
11453,Mie Ayam Home Made,0.0
11461,Ayam pedas kemangi,1.0
11485,Balado jengkol gabus asin,5.0
11488,Udang goreng simple,3.0
11503,Tahu isi (Tahu jengki) sayur renyah,4.0
11522,Pepes Jamur merang tahu telur,4.0
11529,Udang bakar madu teflon,0.0
11531,Ayam rica-rica,5.0
11543,Kari Kambing,3.0
11546,Telur tahu balado simpel,5.0
11551,Oseng2 tempe lombok ijo pedas 🌶,3.0
11574,Ayam tepung saos asam manis,1.0
11589,Ayam Panggang Teflon,5.0
11605,Daging masak barbeque#Kitaberbagi,2.0
11619,Perkedel tahu,2.0
11629,Telur Dadar Dg Mie,0.0
11634,Nugget Tahu,3.0
11639,Bawal bakar pedas,3.0
11641,Tumis Bawang Merah Pete Tuna,0.0
11658,Serundeng paru sapi,3.0
11664,Tahu kecap,0.0
11681,Tengkleng Kambing Empuk..by:Erni Hartanti. Amd:-),5.0
11684,Tuna Asap Kuah Asam,0.0
11713,Udang saus telor asin,0.0
11716,Tumis pare udang pedas,4.0
11735,Udang goreng garlic,2.0
11749,BEEF STEAK (ala desa),0.0
11753,Sate tahu,1.0
11754,Sambel pecel iwung campur paha ayam,1.0
11757,Telur bumbu kuning,4.0
11764,Cap jay ayam,2.0
11765,Sop iga sapi khas aceh,2.0
11776,Cilok Kukus & Krispi isi Ayam,5.0
11777,Kroket Kentang isi ayam sayur,0.0
11796,Telur Kuah Simple Dan Irit,1.0
11807,Sayur toge tahu sawi baso,2.0
11816,Telur crispy,4.0
11818,Steak sapi,3.0
11840,Tongseng Kambing Jeletot,0.0
11850,Udang Crispy,3.0
11853,Kering Tempe,3.0
11870,Pedesan Ayam,2.0
11881,Udang goreng acar kuning,4.0
11884,Siomay Ikan Tongkol,4.0
11886,Shiratake Nyemek Orak arik Telur ala kadar nya #ketopad_Cp_Telur,5.0
11887,Paru sapi rica rica,2.0
11895,Capjay sosis ayam,0.0
11917,Udang Asam Manis,1.0
11928,Pindang Asem Ayam Kampung,0.0
11974,Telur dadar padat berisi😁😁,2.0
11981,Telur gulung sederhana,3.0
11986,Nasi Goreng Kambing #KitaBerbagi,2.0
11987,Tempe Kekinian,5.0
12008,Beef teriyaki ala rumahan,3.0
12016,Tongseng sapi,4.0
12020,Tumis jamur grigit + telur,5.0
12022,Gulai Cubadak (Gule nangka khas minang),1.0
12029,Ayam lada hitam,0.0
12030,Sup Telur Macaroni,4.0
12034,Misoa udang (batita),5.0
12038,Spicy Chicken ala Korea,1.0
12048,Baso lohoa ayam,5.0
12053,Ayam bakar bumbu kari,1.0
12054,Kikil/kulit sapi masak bumbu kacang,5.0
12063,Pindang kuah ikan bandeng,1.0
12067,Lumpia isi tahu,2.0
12072,Tumis ayam brokoli #Ketopad,3.0
12077,Ayam Geprek Brutal,2.0
12079,Tumis tahu pokcoy,4.0
12088,Tongseng tetelan sapi,5.0
12107,Tahu Saus Telur Asin,0.0
12115,Sate Kambing Bumbu Kacang Empuk Khas Madura,2.0
12126,Perkedel tahu ala ria 😄,5.0
12127,Tahu goreng krispi simple,4.0
12137,Ikan Mujaer Bumbu Kuning,2.0
12146,Gulai (Iga) Kambing asli Porong Sidoarjo,0.0
12153,Macaroni Schotel Beef Bolognese,2.0
12162,Gurame sambel pete,3.0
12169,Oseng pedas jando sapi simple enakkkk,3.0
12177,Tahu Tempe Sambel Cabe Ijo,3.0
12201,Bakwan udang super simple💓,2.0
12205,Tahu Tempe Sambal Ebi,2.0
12228,Kering Tempe Kacang,3.0
12236,Oseng tahu dan sayuran,3.0
12241,Sambal Tempe Semangit/Busuk Simpel,0.0
12267,Tumis Kangkung Udang Saos Tiram,0.0
12271,Tongkol suwir,2.0
12275,Orek Tempe,2.0
12290,Tongseng Kambing Dadakan #kitaberbagi,0.0
12292,Nugget daging sapi,5.0
12295,Sate Kambing,5.0
12301,Pecel Lele ala Kaki Lima,0.0
12302,Tumis kambing dan sawi putih,1.0
12313,Orak arik telur kecap praktis,4.0
12322,Nugget tempe,3.0
12326,Tim Telur,4.0
12340,Sayur Buncis Tempe Cabe Hijau,2.0
12343,Tahu kecap,0.0
12352,Tomyam (jawa) ikan patin sederhana dan praktis,2.0
12362,Sambal Kentang + Bakso Sapi,0.0
12367,Tongseng Kepala Ayam,2.0
12374,Dendeng Daging Sapi,3.0
12395,Tempe Isi Sambal,3.0
12396,Sambal telur puyuh tahu,5.0
12483,Tahu Sakura,5.0
12492,"Tumis, Buncis, Kelor, Telur dan Sosis (untuk Balita)",4.0
12501,Balado Tempe Sederhana,3.0
12523,Udang Asam Manis,5.0
12531,Rendang Sapi Ala Rara,4.0
12557,Sayur mrica balungan sapi/kelo mrico iga sapi,2.0
12582,Tumis kol (kubis) daging sapi,2.0
12597,Tongseng ala Bango by Me,2.0
12598,Kare kacang hijau,0.0
12605,Telor masak kecap,1.0
12623,Perkedel Tahu,1.0
12637,Beef taoge saos teriyaki,4.0
12642,Sarden Kaleng Pedas,2.0
12646,Mangut lele asam pedas,0.0
12657,Tongseng Kambing,2.0
12676,Omelet Pampis Tongkol,4.0
12677,Sup kambing #kitaberbagi,1.0
12678,Gule Kambing/ Domba,0.0
12701,Seluang goreng crispy,3.0
12714,Tuna Egg Muffin #DEBM #keto,5.0
12718,Tongseng kambing,4.0
12737,Tempe pedas kemangi,1.0
12743,Bekal sehat dengan beef BBQ,5.0
12744,Ayam sosis teriyaki😍,2.0
12750,Semur (panggang kakap+tempe),2.0
12754,Seblak tulang ayam,1.0
12769,Slowcook Beef Bone Broth (kaldu sumsum sapi),2.0
12794,Telur ceplok tumis tomat,2.0
12808,Tempe rebus sedap,0.0
12818,Telur dadar nori,3.0
12824,Jangan Lombok Campur Daging Sapi Versi Merah,4.0
12826,Orek tempe kering,0.0
12834,Gurame Asam Manis,5.0
12836,Gulai Kambing #kitaberbagi,3.0
12862,Soto Kambing simpel.. 🐐#KitaBerbagi,1.0
12872,Steak tamagoyaki (telur korea),5.0
12883,Soto Ayam kuah bening,1.0
12886,Tongseng kambing pedas,1.0
12901,Bakwan Tempe seadanya #7,4.0
12902,Tempe Bacem Mamasaga,4.0
12905,Mangut Ikan Gabus,4.0
12919,Mujaer asam pedas manis,4.0
12929,Gulai Daging versi Instant,3.0
12939,Sup Sengkel Sapi,2.0
12952,Tempe jelotot/tempe mercon/tempe jontor,4.0
12955,Sarden ikan pindang tempe pedas adam manis,4.0
12969,Sapi Lada Hitam,2.0
12970,Rica-Rica Ayam Pedas,5.0
12974,"Tumis Jantung Ayam (krecek, kentang, jagung muda)",5.0
12975,Satee ala maranggi,5.0
12982,Tahu goreng kriuk gurih ala lintang,0.0
12988,91. Bakso Tempe,2.0
12990,Tumis Tauge Tahu,1.0
13042,Beef patty,0.0
13054,Sup Sosis Ikan Tuna,2.0
13056,Soto ayam kediri,2.0
13064,Roti Panggang Smoke Beef,0.0
13073,Onigiri ayam enak gak pake bohong,2.0
13074,Tumis pare telor,5.0
13116,Udang simpel,1.0
13135,"Steak Daging Sapi ""Rumahan""",1.0
13137,Tahu sambal tumis pedas,1.0
13152,Daging Sapi Saos Tiram,5.0
13166,Pecak bandeng pedes dower ala bunda nay,1.0
13168,Aglio olio Udang Tuna,4.0
13170,Nasi kebuli daging kambing,3.0
13183,Tumis kangkung bakso udang,5.0
13189,Perkedel udang,3.0
13194,Tongseng Daging Kambing,5.0
13199,Tahu kuning bumbu kuning,1.0
13208,Mangut Ikan Phe (pari),1.0
13213,Nasi Tomat Kambing (rice cooker),5.0
13215,Daging sapi lada hitam dapur mama,4.0
13266,Model tahu,0.0
13271,Beef And Broccoli Yakisoba,4.0
13273,Tempe Orek Pedas No MSG,5.0
